,natureza_acidente,bairro,tipo,condicao_via,dia_da_semana,mes,ano,hora_bruta
14739,1,69,0,4,0,4,2019,10
14740,1,22,1,4,0,4,2019,11
14741,0,50,3,4,0,4,2019,11
14742,1,12,1,4,0,4,2019,11
14743,1,78,1,4,0,4,2019,12
14744,1,23,9,1,0,4,2019,13
14745,0,12,1,4,0,4,2019,13
14746,1,78,0,4,0,4,2019,14
14747,1,85,9,1,0,4,2019,14
14748,1,78,1,4,0,4,2019,14
14749,1,28,9,1,0,4,2019,14
14750,1,58,0,4,0,4,2019,14
14751,0,31,1,4,0,4,2019,14
14752,1,12,9,1,0,4,2019,15
14753,1,59,9,1,0,4,2019,15
14754,1,13,0,4,0,4,2019,16
14755,0,10,11,4,0,4,2019,16
14756,1,46,9,1,0,4,2019,17
14757,1,12,0,4,0,4,2019,17
14758,0,79,0,4,0,4,2019,18
14759,1,85,1,4,0,4,2019,18
14760,1,47,12,4,0,4,2019,18
14761,1,49,1,4,0,4,2019,18
14762,1,36,12,4,0,4,2019,18
14763,1,31,6,1,0,4,2019,20
14764,0,42,0,4,0,4,2019,22
14765,0,84,9,1,0,4,2019,22
14766,0,12,12,4,1,4,2019,6
14767,1,49,12,4,1,4,2019,7
14768,1,25,0,4,1,4,2019,7
14769,0,12,3,1,1,4,2019,7
14770,1,1,12,4,1,4,2019,8
14771,1,84,12,4,1,4,2019,8
14772,1,13,0,4,1,4,2019,8
14773,1,58,12,4,1,4,2019,8
14774,1,79,12,4,1,4,2019,8
14775,1,58,0,4,1,4,2019,9
14776,0,44,0,4,1,4,2019,9
14777,1,37,9,1,1,4,2019,9
14778,1,81,9,1,1,4,2019,9
14779,1,78,12,4,1,4,2019,9
14780,1,12,0,4,1,4,2019,9
14781,1,22,0,4,1,4,2019,10
14782,1,12,0,4,1,4,2019,10
14783,1,40,0,4,1,4,2019,10
14784,1,78,0,4,1,4,2019,11
14785,1,12,12,4,1,4,2019,11
14786,1,69,0,4,1,4,2019,12
14787,0,83,0,4,1,4,2019,12
14788,1,25,0,4,1,4,2019,12
14789,1,13,0,4,1,4,2019,13
14790,1,85,9,1,1,4,2019,13
14791,1,49,0,1,1,4,2019,15
14792,1,12,9,1,1,4,2019,15
14793,1,49,0,4,1,4,2019,15
14794,1,90,0,4,1,4,2019,15
14795,1,49,12,4,1,4,2019,15
14796,1,85,9,1,1,4,2019,16
14797,0,54,1,4,1,4,2019,16
14798,1,45,12,4,1,4,2019,16
14799,1,92,0,4,1,4,2019,16
14800,1,90,0,4,1,4,2019,17
14801,0,33,9,1,1,4,2019,18
14802,1,12,8,4,1,4,2019,18
14803,1,58,12,4,1,4,2019,18
14804,0,51,3,1,1,4,2019,18
14805,1,12,9,1,1,4,2019,19
14806,1,12,12,4,1,4,2019,19
14807,1,55,0,4,1,4,2019,19
14808,1,1,8,4,1,4,2019,20
14809,1,15,12,4,1,4,2019,21
14810,1,45,0,4,1,4,2019,22
14811,1,9,0,4,2,4,2019,1
14812,1,79,0,0,2,4,2019,6
14813,1,49,12,0,2,4,2019,6
14814,1,50,12,0,2,4,2019,6
14815,0,10,0,4,2,4,2019,7
14816,0,35,1,0,2,4,2019,7
14817,1,31,1,4,2,4,2019,9
14818,0,15,9,1,2,4,2019,9
14819,1,79,9,1,2,4,2019,10
14820,1,69,8,4,2,4,2019,11
14821,1,52,1,4,2,4,2019,11
14822,1,25,9,1,2,4,2019,11
14823,1,76,12,4,2,4,2019,12
14824,1,79,9,1,2,4,2019,12
14825,0,27,3,4,2,4,2019,12
14826,1,49,0,4,2,4,2019,12
14827,1,39,0,0,2,4,2019,12
14828,0,81,15,0,2,4,2019,13
14829,1,12,1,4,2,4,2019,13
14830,1,12,9,1,2,4,2019,13
14831,1,79,9,1,2,4,2019,13
14832,1,46,12,4,2,4,2019,13
14833,1,58,9,1,2,4,2019,13
14834,1,78,0,4,2,4,2019,13
14835,1,58,0,4,2,4,2019,14
14836,1,49,0,4,2,4,2019,15
14837,1,45,0,4,2,4,2019,15
14838,1,78,1,4,2,4,2019,15
14839,1,1,12,4,2,4,2019,16
14840,1,50,9,1,2,4,2019,17
14841,1,22,9,1,2,4,2019,18
14842,1,13,9,1,2,4,2019,18
14843,1,85,0,4,2,4,2019,18
14844,1,50,12,4,2,4,2019,18
14845,1,50,12,4,2,4,2019,19
14846,1,50,12,4,2,4,2019,20
14847,1,12,1,4,2,4,2019,21
14848,2,1,15,4,2,4,2019,21
14849,1,50,12,4,2,4,2019,21
14850,1,12,1,4,3,4,2019,6
14851,0,49,12,4,3,4,2019,6
14852,1,58,12,4,3,4,2019,8
14853,1,78,1,4,3,4,2019,9
14854,1,24,0,4,3,4,2019,10
14855,1,14,8,4,3,4,2019,10
14856,1,83,1,4,3,4,2019,10
14857,1,76,0,4,3,4,2019,10
14858,1,12,12,4,3,4,2019,11
14859,1,7,0,4,3,4,2019,12
14860,1,24,0,4,3,4,2019,13
14861,1,44,1,4,3,4,2019,14
14862,1,81,0,4,3,4,2019,14
14863,1,78,0,4,3,4,2019,14
14864,1,12,12,4,3,4,2019,15
14865,0,24,0,4,3,4,2019,15
14866,1,12,9,1,3,4,2019,15
14867,0,12,3,4,3,4,2019,15
14868,1,59,12,4,3,4,2019,16
14869,1,39,0,4,3,4,2019,16
14870,1,1,12,4,3,4,2019,17
14871,1,12,12,4,3,4,2019,17
14872,1,9,0,4,3,4,2019,18
14873,1,49,9,1,3,4,2019,18
14874,1,14,0,4,3,4,2019,19
14875,1,65,12,4,3,4,2019,19
14876,0,37,1,4,3,4,2019,21
14877,0,41,6,1,4,4,2019,0
14878,1,60,12,4,4,4,2019,5
14879,0,7,8,4,4,4,2019,5
14880,1,66,9,1,4,4,2019,10
14881,1,12,0,4,4,4,2019,12
14882,0,69,10,1,4,4,2019,12
14883,1,78,0,4,4,4,2019,15
14884,0,36,1,4,4,4,2019,17
14885,0,23,8,4,4,4,2019,17
14886,1,42,7,4,5,4,2019,0
14887,1,2,8,4,5,4,2019,2
14888,1,12,1,4,5,4,2019,2
14889,0,46,0,0,5,4,2019,7
14890,1,45,12,0,5,4,2019,8
14891,1,15,9,1,5,4,2019,8
14892,1,13,1,0,5,4,2019,8
14893,1,57,0,0,5,4,2019,9
14894,1,40,12,0,5,4,2019,11
14895,0,12,9,1,5,4,2019,12
14896,1,81,0,0,5,4,2019,12
14897,1,86,12,0,5,4,2019,13
14898,1,23,12,0,5,4,2019,14
14899,1,51,12,0,5,4,2019,16
14900,1,75,12,0,5,4,2019,18
14901,0,2,3,1,5,4,2019,18
14902,1,49,0,0,5,4,2019,19
14903,1,11,9,1,5,4,2019,20
14904,1,11,0,4,5,4,2019,21
14905,1,21,8,4,5,4,2019,21
14906,1,11,0,4,5,4,2019,21
14907,1,79,7,4,5,4,2019,23
14908,1,78,12,4,5,4,2019,23
14909,1,78,1,4,6,4,2019,0
14910,1,45,1,4,6,4,2019,0
14911,1,69,9,1,6,4,2019,7
14912,1,12,9,1,6,4,2019,8
14913,1,35,12,4,6,4,2019,10
14914,1,15,0,4,6,4,2019,13
14915,1,84,0,4,6,4,2019,13
14916,1,78,12,4,6,4,2019,13
14917,1,31,12,4,6,4,2019,14
14918,1,90,12,4,6,4,2019,14
14919,1,34,1,4,6,4,2019,15
14920,1,49,0,4,6,4,2019,16
14921,1,64,12,4,6,4,2019,18
14922,1,49,12,4,6,4,2019,19
14923,1,24,12,4,6,4,2019,19
14924,1,10,1,4,6,4,2019,21
14925,1,23,1,4,0,4,2019,0
14926,0,8,9,1,0,4,2019,1
14927,1,53,9,1,0,4,2019,7
14928,0,36,0,4,0,4,2019,7
14929,1,1,1,4,0,4,2019,7
14930,1,53,12,4,0,4,2019,7
14931,1,92,0,4,0,4,2019,8
14932,1,79,0,4,0,4,2019,8
14933,1,36,1,4,0,4,2019,9
14934,1,50,1,4,0,4,2019,9
14935,0,9,0,4,0,4,2019,10
14936,1,13,0,4,0,4,2019,10
14937,1,51,1,4,0,4,2019,11
14938,1,81,0,4,0,4,2019,11
14939,1,58,1,4,0,4,2019,12
14940,1,39,12,4,0,4,2019,12
14941,1,15,9,1,0,4,2019,13
14942,1,31,0,4,0,4,2019,15
14943,1,40,12,4,0,4,2019,15
14944,1,28,2,1,0,4,2019,15
14945,1,75,12,4,0,4,2019,16
14946,1,78,12,4,0,4,2019,16
14947,1,51,0,4,0,4,2019,17
14948,1,13,0,4,0,4,2019,17
14949,0,12,12,4,0,4,2019,17
14950,1,57,12,4,0,4,2019,18
14951,1,1,0,0,0,4,2019,18
14952,1,50,12,4,0,4,2019,18
14953,1,12,0,4,0,4,2019,18
14954,1,12,9,1,0,4,2019,19
14955,1,78,0,4,0,4,2019,21
14956,0,12,0,0,0,4,2019,21
14957,1,50,0,4,0,4,2019,22
14958,1,31,0,4,1,4,2019,7
14959,1,78,0,0,1,4,2019,7
14960,1,58,9,1,1,4,2019,8
14961,1,1,0,4,1,4,2019,8
14962,1,66,9,1,1,4,2019,8
14963,1,58,0,4,1,4,2019,8
14964,1,34,0,0,1,4,2019,9
14965,1,53,0,4,1,4,2019,9
14966,1,78,1,4,1,4,2019,10
14967,1,49,12,4,1,4,2019,10
14968,1,7,12,4,1,4,2019,10
14969,1,40,12,4,1,4,2019,10
14970,1,46,12,4,1,4,2019,10
14971,1,81,0,4,1,4,2019,11
14972,1,51,12,4,1,4,2019,11
14973,1,83,0,4,1,4,2019,12
14974,1,12,9,1,1,4,2019,13
14975,1,51,0,4,1,4,2019,13
14976,1,15,9,1,1,4,2019,14
14977,0,50,12,4,1,4,2019,15
14978,1,46,9,1,1,4,2019,16
14979,1,12,9,1,1,4,2019,16
14980,1,92,9,1,1,4,2019,16
14981,1,49,0,4,1,4,2019,16
14982,1,22,11,4,1,4,2019,16
14983,1,92,12,4,1,4,2019,16
14984,1,37,1,0,1,4,2019,17
14985,1,46,0,4,1,4,2019,17
14986,1,49,0,4,1,4,2019,18
14987,1,49,0,4,1,4,2019,18
14988,1,12,9,1,1,4,2019,18
14989,1,79,0,0,1,4,2019,19
14990,0,12,12,0,1,4,2019,19
14991,0,86,0,4,1,4,2019,20
14992,1,78,9,1,1,4,2019,21
14993,1,40,1,0,1,4,2019,23
14994,1,8,12,4,2,4,2019,0
14995,0,9,1,4,2,4,2019,0
14996,1,12,7,4,2,4,2019,4
14997,0,23,10,4,2,4,2019,6
14998,1,22,9,1,2,4,2019,7
14999,1,47,1,4,2,4,2019,7
15000,1,13,1,4,2,4,2019,7
15001,0,8,0,4,2,4,2019,8
15002,1,48,0,4,2,4,2019,8
15003,1,78,8,4,2,4,2019,10
15004,0,37,1,0,2,4,2019,11
15005,1,9,0,4,2,4,2019,11
15006,0,73,1,4,2,4,2019,11
15007,1,12,12,4,2,4,2019,12
15008,1,81,1,4,3,4,2019,6
15009,1,12,1,4,2,4,2019,13
15010,1,40,1,0,2,4,2019,15
15011,1,12,1,0,2,4,2019,15
15012,1,58,0,4,2,4,2019,15
15013,1,88,8,4,2,4,2019,16
15014,1,79,0,4,2,4,2019,16
15015,1,50,0,4,2,4,2019,16
15016,1,49,12,0,2,4,2019,17
15017,1,73,0,4,2,4,2019,17
15018,1,12,1,4,2,4,2019,17
15019,0,13,0,0,2,4,2019,18
15020,1,15,11,4,2,4,2019,18
15021,1,75,9,1,2,4,2019,18
15022,1,55,9,1,2,4,2019,18
15023,1,42,12,0,2,4,2019,19
15024,1,86,12,0,2,4,2019,19
15025,1,13,0,4,2,4,2019,20
15026,1,34,9,1,2,4,2019,21
15027,1,12,1,4,3,4,2019,8
15028,1,24,0,4,3,4,2019,8
15029,1,58,12,4,3,4,2019,8
15030,1,48,0,4,3,4,2019,9
15031,1,1,0,4,3,4,2019,9
15032,1,12,0,0,3,4,2019,10
15033,1,40,0,0,3,4,2019,10
15034,1,50,12,0,3,4,2019,11
15035,1,1,12,0,3,4,2019,11
15036,1,78,0,0,3,4,2019,11
15037,1,39,9,1,3,4,2019,12
15038,1,12,12,0,3,4,2019,12
15039,1,49,9,1,3,4,2019,12
15040,1,9,12,0,4,4,2019,6
15041,1,7,0,0,3,4,2019,13
15042,1,12,0,0,3,4,2019,14
15043,1,85,0,0,3,4,2019,14
15044,1,86,0,4,3,4,2019,14
15045,1,73,12,0,3,4,2019,14
15046,1,54,9,1,3,4,2019,14
15047,1,42,9,1,3,4,2019,16
15048,1,74,0,0,3,4,2019,17
15049,0,74,0,0,3,4,2019,17
15050,1,58,0,0,3,4,2019,17
15051,1,8,9,1,3,4,2019,17
15052,1,25,0,0,3,4,2019,17
15053,0,27,3,0,3,4,2019,17
15054,1,81,0,0,3,4,2019,17
15055,1,48,12,4,3,4,2019,17
15056,1,40,0,4,3,4,2019,18
15057,1,85,9,1,3,4,2019,18
15058,1,40,0,4,3,4,2019,18
15059,0,2,3,1,3,4,2019,18
15060,1,23,1,4,3,4,2019,20
15061,0,18,11,0,3,4,2019,22
15062,1,58,9,1,3,4,2019,23
15063,1,73,12,0,4,4,2019,6
15064,1,23,0,4,4,4,2019,7
15065,1,78,0,4,4,4,2019,7
15066,0,85,5,4,4,4,2019,7
15067,1,23,0,4,4,4,2019,7
15068,0,50,10,0,4,4,2019,7
15069,1,23,0,4,4,4,2019,8
15070,1,69,9,1,4,4,2019,8
15071,1,14,0,4,4,4,2019,8
15072,1,7,9,1,4,4,2019,8
15073,1,39,1,4,4,4,2019,9
15074,1,12,12,4,4,4,2019,9
15075,1,12,8,4,4,4,2019,10
15076,0,23,3,4,4,4,2019,12
15077,1,37,0,4,4,4,2019,12
15078,1,11,9,1,4,4,2019,12
15079,1,49,0,4,4,4,2019,12
15080,1,69,0,4,4,4,2019,12
15081,1,51,9,1,4,4,2019,13
15082,0,45,8,4,4,4,2019,13
15083,1,39,12,4,4,4,2019,13
15084,1,69,0,4,4,4,2019,13
15085,1,6,12,4,4,4,2019,14
15086,0,39,0,4,4,4,2019,14
15087,1,86,12,4,4,4,2019,14
15088,1,81,12,4,4,4,2019,15
15089,1,12,12,4,4,4,2019,15
15090,0,45,1,4,4,4,2019,15
15091,0,78,10,4,4,4,2019,15
15092,1,8,0,4,4,4,2019,16
15093,0,48,9,1,4,4,2019,16
15094,1,37,9,1,4,4,2019,16
15095,1,12,12,4,4,4,2019,16
15096,1,51,1,4,4,4,2019,16
15097,1,81,12,4,4,4,2019,16
15098,1,19,9,1,4,4,2019,17
15099,1,69,12,4,4,4,2019,17
15100,1,46,1,4,4,4,2019,18
15101,1,25,1,4,4,4,2019,18
15102,0,8,0,4,4,4,2019,18
15103,0,31,1,4,4,4,2019,20
15104,1,89,0,4,4,4,2019,20
15105,1,8,0,4,4,4,2019,21
15106,1,12,0,4,4,4,2019,21
15107,1,37,9,1,5,4,2019,5
15108,1,85,7,4,5,4,2019,6
15109,0,67,7,0,5,4,2019,7
15110,0,39,0,4,5,4,2019,7
15111,0,78,12,4,5,4,2019,8
15112,1,28,9,1,5,4,2019,8
15113,0,12,10,4,5,4,2019,8
15114,0,67,7,1,5,4,2019,8
15115,1,25,0,4,5,4,2019,8
15116,0,78,1,4,5,4,2019,8
15117,1,7,8,4,5,4,2019,10
15118,1,8,12,4,5,4,2019,10
15119,1,22,0,4,5,4,2019,10
15120,1,37,9,1,5,4,2019,10
15121,1,31,0,4,5,4,2019,10
15122,1,10,0,4,5,4,2019,11
15123,1,52,0,4,5,4,2019,11
15124,1,8,9,1,5,4,2019,12
15125,0,51,9,1,5,4,2019,12
15126,1,79,1,4,5,4,2019,12
15127,0,67,9,1,5,4,2019,12
15128,1,46,0,4,5,4,2019,12
15129,0,49,0,4,5,4,2019,12
15130,0,73,0,4,5,4,2019,13
15131,1,56,0,4,5,4,2019,13
15132,1,81,1,4,5,4,2019,14
15133,1,81,9,1,5,4,2019,15
15134,1,78,0,4,5,4,2019,15
15135,1,90,1,4,5,4,2019,15
15136,0,78,1,4,5,4,2019,16
15137,1,55,9,1,5,4,2019,16
15138,1,10,9,1,5,4,2019,16
15139,1,67,12,4,5,4,2019,16
15140,1,64,9,1,5,4,2019,17
15141,0,12,12,4,5,4,2019,18
15142,1,3,13,4,5,4,2019,19
15143,1,39,1,4,5,4,2019,19
15144,1,24,12,4,5,4,2019,20
15145,1,92,1,4,5,4,2019,22
15146,0,84,11,4,5,4,2019,23
15147,1,65,0,4,5,4,2019,23
15148,1,22,1,4,6,4,2019,0
15149,1,25,0,4,6,4,2019,0
15150,1,50,12,4,6,4,2019,1
15151,1,12,7,4,6,4,2019,1
15152,1,25,9,1,6,4,2019,2
15153,1,92,8,4,6,4,2019,5
15154,1,7,9,1,6,4,2019,6
15155,1,12,0,4,6,4,2019,7
15156,1,23,9,1,6,4,2019,7
15157,1,58,12,4,6,4,2019,8
15158,1,12,1,4,6,4,2019,9
15159,1,6,0,4,6,4,2019,10
15160,1,90,9,1,6,4,2019,10
15161,1,12,12,4,6,4,2019,14
15162,1,46,9,1,6,4,2019,15
15163,1,40,0,4,6,4,2019,16
15164,1,12,12,4,6,4,2019,16
15165,0,12,0,4,6,4,2019,16
15166,1,13,1,4,6,4,2019,16
15167,0,78,0,4,6,4,2019,17
15168,1,12,0,4,6,4,2019,17
15169,1,55,12,4,6,4,2019,18
15170,1,42,1,4,6,4,2019,21
15171,0,51,12,4,6,4,2019,21
15172,0,31,9,1,6,4,2019,22
15173,1,39,9,1,0,4,2019,0
15174,1,59,0,0,0,4,2019,1
15175,1,49,12,0,0,4,2019,2
15176,1,12,0,4,0,4,2019,6
15177,1,25,0,4,0,4,2019,6
15178,1,49,0,4,0,4,2019,7
15179,1,1,12,4,0,4,2019,8
15180,0,13,1,4,0,4,2019,8
15181,1,23,9,1,0,4,2019,9
15182,1,48,12,4,0,4,2019,9
15183,1,12,8,4,0,4,2019,10
15184,1,12,12,4,0,4,2019,10
15185,1,68,9,1,0,4,2019,11
15186,1,75,12,4,0,4,2019,12
15187,1,23,9,1,0,4,2019,12
15188,1,51,12,4,0,4,2019,12
15189,1,64,9,1,0,4,2019,12
15190,0,50,1,4,0,4,2019,12
15191,1,86,12,4,0,4,2019,12
15192,1,7,12,4,1,4,2019,6
15193,1,66,12,4,0,4,2019,13
15194,1,34,12,4,0,4,2019,13
15195,1,49,9,1,0,4,2019,13
15196,0,66,12,4,0,4,2019,14
15197,0,50,12,4,0,4,2019,14
15198,1,0,1,4,0,4,2019,14
15199,1,9,12,4,0,4,2019,15
15200,1,39,12,4,0,4,2019,15
15201,1,78,9,1,0,4,2019,15
15202,1,51,12,4,0,4,2019,15
15203,1,49,0,4,0,4,2019,16
15204,1,51,12,4,0,4,2019,16
15205,0,31,3,4,0,4,2019,16
15206,1,13,12,4,0,4,2019,16
15207,1,12,9,1,0,4,2019,17
15208,0,67,1,4,0,4,2019,18
15209,1,23,9,1,0,4,2019,18
15210,0,42,0,4,0,4,2019,18
15211,1,39,0,4,0,4,2019,19
15212,1,58,12,4,0,4,2019,19
15213,1,58,9,1,0,4,2019,19
15214,1,23,9,1,0,4,2019,20
15215,1,73,1,4,0,4,2019,21
15216,1,88,1,0,1,4,2019,0
15217,0,12,1,4,1,4,2019,5
15218,1,49,12,0,1,4,2019,7
15219,1,1,0,0,1,4,2019,8
15220,1,42,0,4,1,4,2019,9
15221,1,90,0,4,1,4,2019,9
15222,1,58,1,4,1,4,2019,10
15223,0,1,1,4,1,4,2019,10
15224,1,31,12,4,1,4,2019,11
15225,1,12,12,4,1,4,2019,11
15226,0,45,0,4,1,4,2019,11
15227,0,45,9,1,1,4,2019,11
15228,1,50,9,1,1,4,2019,11
15229,1,1,0,4,1,4,2019,11
15230,1,42,0,4,1,4,2019,12
15231,1,37,0,4,1,4,2019,12
15232,1,10,12,4,1,4,2019,12
15233,0,89,0,4,1,4,2019,12
15234,1,92,0,4,1,4,2019,13
15235,0,78,9,1,1,4,2019,13
15236,0,58,1,4,1,4,2019,14
15237,1,25,9,1,1,4,2019,14
15238,1,75,0,4,1,4,2019,14
15239,1,55,12,4,1,4,2019,15
15240,1,48,0,4,1,4,2019,15
15241,1,66,0,4,1,4,2019,15
15242,1,69,0,4,1,4,2019,16
15243,1,58,0,4,1,4,2019,16
15244,1,10,1,4,1,4,2019,16
15245,0,58,10,4,1,4,2019,16
15246,1,84,9,1,1,4,2019,17
15247,1,34,12,4,1,4,2019,19
15248,1,49,0,4,1,4,2019,19
15249,1,87,13,1,1,4,2019,20
15250,1,12,1,4,1,4,2019,22
15251,1,36,9,1,1,4,2019,22
15252,1,92,0,4,2,5,2019,8
15253,1,12,12,4,2,5,2019,11
15254,0,11,12,4,2,5,2019,15
15255,0,50,3,4,2,5,2019,15
15256,1,0,9,1,2,5,2019,15
15257,0,11,9,1,2,5,2019,15
15258,1,12,0,4,2,5,2019,15
15259,1,1,9,1,2,5,2019,15
15260,1,1,12,4,2,5,2019,15
15261,1,24,8,4,2,5,2019,15
15262,0,13,7,4,2,5,2019,17
15263,0,13,0,4,2,5,2019,21
15264,1,24,1,4,2,5,2019,22
15265,0,85,10,4,3,5,2019,6
15266,1,10,1,4,3,5,2019,6
15267,1,24,12,4,3,5,2019,6
15268,0,69,7,4,3,5,2019,6
15269,1,13,1,4,3,5,2019,7
15270,0,12,10,4,3,5,2019,8
15271,1,12,0,4,3,5,2019,8
15272,0,49,10,4,3,5,2019,8
15273,1,12,12,4,3,5,2019,8
15274,0,58,1,4,3,5,2019,9
15275,1,47,12,4,3,5,2019,9
15276,1,44,8,4,3,5,2019,9
15277,0,37,12,4,3,5,2019,9
15278,1,34,0,4,3,5,2019,10
15279,1,1,0,4,3,5,2019,11
15280,1,28,0,4,3,5,2019,11
15281,1,90,1,4,3,5,2019,11
15282,1,49,0,4,3,5,2019,11
15283,1,25,9,1,3,5,2019,11
15284,1,55,0,4,3,5,2019,11
15285,1,58,1,4,3,5,2019,11
15286,1,1,8,4,3,5,2019,12
15287,1,45,9,1,3,5,2019,12
15288,1,45,9,1,3,5,2019,12
15289,0,13,3,4,3,5,2019,13
15290,1,49,9,1,3,5,2019,14
15291,1,49,0,4,3,5,2019,15
15292,1,12,1,4,3,5,2019,15
15293,1,90,8,4,3,5,2019,15
15294,1,13,1,4,3,5,2019,16
15295,0,78,1,4,3,5,2019,16
15296,1,83,0,4,3,5,2019,16
15297,1,1,9,1,3,5,2019,17
15298,1,69,0,4,3,5,2019,17
15299,1,13,0,4,3,5,2019,17
15300,1,12,0,4,3,5,2019,18
15301,1,52,12,4,3,5,2019,18
15302,0,90,9,1,3,5,2019,19
15303,1,58,0,4,3,5,2019,19
15304,1,47,0,4,3,5,2019,19
15305,0,90,1,4,3,5,2019,19
15306,1,1,1,4,4,5,2019,0
15307,1,47,9,1,4,5,2019,7
15308,1,80,0,4,4,5,2019,7
15309,1,58,12,4,4,5,2019,7
15310,1,69,0,4,4,5,2019,7
15311,1,55,9,1,4,5,2019,7
15312,0,55,12,4,4,5,2019,8
15313,0,66,12,4,4,5,2019,8
15314,1,54,12,4,4,5,2019,8
15315,1,23,9,1,4,5,2019,8
15316,1,34,9,1,4,5,2019,8
15317,1,12,12,4,4,5,2019,8
15318,1,58,12,4,4,5,2019,8
15319,1,49,0,4,4,5,2019,9
15320,1,12,12,4,4,5,2019,9
15321,1,90,0,4,4,5,2019,9
15322,1,49,12,4,4,5,2019,9
15323,1,58,0,4,4,5,2019,9
15324,1,57,0,4,4,5,2019,9
15325,0,49,9,1,4,5,2019,10
15326,1,85,0,4,4,5,2019,10
15327,1,11,0,4,4,5,2019,10
15328,0,78,3,4,4,5,2019,10
15329,1,75,0,4,4,5,2019,11
15330,1,79,0,4,4,5,2019,11
15331,0,14,3,4,4,5,2019,12
15332,0,92,9,1,4,5,2019,12
15333,1,67,12,4,4,5,2019,12
15334,1,40,0,4,4,5,2019,13
15335,1,9,0,4,4,5,2019,13
15336,0,31,9,1,4,5,2019,13
15337,1,12,0,4,4,5,2019,14
15338,1,12,9,1,4,5,2019,14
15339,1,51,12,4,4,5,2019,14
15340,1,90,0,4,4,5,2019,14
15341,1,12,11,4,4,5,2019,14
15342,1,1,9,1,4,5,2019,14
15343,1,12,0,4,4,5,2019,15
15344,1,49,12,4,4,5,2019,15
15345,1,12,9,1,4,5,2019,15
15346,1,12,0,4,4,5,2019,15
15347,1,78,0,4,4,5,2019,15
15348,1,66,9,1,4,5,2019,15
15349,1,58,0,4,4,5,2019,15
15350,1,9,0,4,4,5,2019,16
15351,1,49,0,4,4,5,2019,16
15352,1,12,12,4,4,5,2019,17
15353,1,1,9,1,4,5,2019,18
15354,0,13,0,4,4,5,2019,18
15355,0,39,12,4,4,5,2019,18
15356,1,49,12,4,4,5,2019,19
15357,1,50,1,4,4,5,2019,19
15358,1,74,9,1,4,5,2019,19
15359,1,85,0,4,4,5,2019,21
15360,1,23,0,4,0,5,2019,8
15361,1,38,1,4,5,5,2019,0
15362,0,57,1,4,5,5,2019,8
15363,1,49,12,4,5,5,2019,8
15364,1,49,1,4,5,5,2019,9
15365,0,49,10,4,5,5,2019,9
15366,0,10,9,4,5,5,2019,10
15367,1,49,9,1,5,5,2019,11
15368,1,60,12,4,5,5,2019,12
15369,1,12,12,4,5,5,2019,14
15370,0,78,0,4,5,5,2019,15
15371,0,39,9,1,5,5,2019,18
15372,0,40,0,4,5,5,2019,20
15373,0,89,0,4,5,5,2019,20
15374,0,12,1,4,5,5,2019,21
15375,1,49,1,4,6,5,2019,1
15376,0,13,1,4,6,5,2019,8
15377,1,46,8,4,6,5,2019,10
15378,1,65,0,4,6,5,2019,12
15379,0,49,7,4,6,5,2019,14
15380,1,23,12,4,6,5,2019,14
15381,1,47,0,4,6,5,2019,15
15382,0,81,7,4,6,5,2019,15
15383,1,45,9,1,6,5,2019,15
15384,0,45,0,4,6,5,2019,16
15385,1,54,0,4,6,5,2019,16
15386,1,75,7,4,6,5,2019,18
15387,0,39,1,4,6,5,2019,18
15388,1,12,9,1,6,5,2019,18
15389,1,92,12,4,6,5,2019,20
15390,0,7,11,4,6,5,2019,22
15391,1,12,8,4,6,5,2019,23
15392,1,81,1,4,0,5,2019,6
15393,1,55,12,4,0,5,2019,7
15394,1,50,0,4,0,5,2019,7
15395,1,49,0,4,0,5,2019,8
15396,1,12,0,4,0,5,2019,9
15397,1,58,9,1,0,5,2019,9
15398,1,39,0,4,0,5,2019,9
15399,0,49,1,4,0,5,2019,10
15400,1,34,0,4,0,5,2019,10
15401,1,13,0,4,0,5,2019,12
15402,1,92,0,4,0,5,2019,13
15403,1,34,12,4,0,5,2019,14
15404,1,78,0,4,0,5,2019,15
15405,1,7,0,4,0,5,2019,16
15406,1,39,12,4,0,5,2019,17
15407,0,86,3,4,0,5,2019,18
15408,0,78,13,1,0,5,2019,19
15409,1,92,0,4,0,5,2019,19
15410,1,88,0,4,0,5,2019,20
15411,1,89,9,1,0,5,2019,21
15412,1,42,0,4,0,5,2019,21
15413,1,13,12,4,0,5,2019,22
15414,1,66,0,4,1,5,2019,6
15415,0,0,0,4,1,5,2019,6
15416,1,34,1,4,1,5,2019,7
15417,1,0,0,4,1,5,2019,7
15418,1,34,0,4,1,5,2019,8
15419,1,34,12,4,1,5,2019,8
15420,1,58,1,4,1,5,2019,9
15421,1,46,1,4,1,5,2019,10
15422,1,90,1,4,1,5,2019,12
15423,1,58,12,4,1,5,2019,12
15424,1,12,12,4,1,5,2019,13
15425,1,64,12,4,1,5,2019,15
15426,1,49,12,4,1,5,2019,15
15427,0,23,1,4,1,5,2019,15
15428,1,42,0,4,1,5,2019,16
15429,1,75,9,1,1,5,2019,16
15430,1,40,0,4,1,5,2019,16
15431,1,23,0,4,1,5,2019,17
15432,1,12,9,1,1,5,2019,18
15433,1,25,0,4,1,5,2019,19
15434,0,13,1,0,1,5,2019,19
15435,1,86,0,0,1,5,2019,20
